Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10165,SKU-112,Zone_B_Mezzanine,PKR-09,2026-01-02 23:37:00,2026-01-03 03:54:00,18,18,16,10.0,8.63
ORD-10166,SKU-131,Zone_A_HighBay,PKR-06,2026-01-02 23:50:00,2026-01-03 01:19:00,11,11,15,10.0,6.67
ORD-10167,SKU-106,Zone_A_HighBay,PKR-03,2026-01-03 00:05:00,2026-01-03 02:17:00,3,3,13,10.0,7.26
ORD-10168,SKU-121,Zone_B_Mezzanine,PKR-08,2026-01-03 00:10:00,2026-01-03 02:39:00,2,2,22,10.0,7.01
ORD-10169,SKU-127,Zone_A_HighBay,PKR-09,2026-01-03 00:27:00,2026-01-03 01:30:00,9,9,7,10.0,7.28
ORD-10170,SKU-101,Zone_A_HighBay,PKR-06,2026-01-03 00:34:00,2026-01-03 01:45:00,14,14,24,10.0,6.48
ORD-10171,SKU-141,Zone_C_Bulk,PKR-07,2026-01-03 00:45:00,2026-01-03 05:49:00,4,4,21,10.0,7.61
ORD-10172,SKU-144,Zone_A_HighBay,PKR-01,2026-01-03 01:23:00,2026-01-03 03:13:00,9,9,18,10.0,8.57
ORD-10173,SKU-105,Zone_B_Mezzanine,PKR-05,2026-01-03 01:26:00,2026-01-03 03:24:00,13,13,5,10.0,7.41
ORD-10174,SKU-127,Zone_C_Bulk,PKR-05,2026-01-03 01:40:00,2026-01-03 02:41:00,18,18,21,10.0,7.57
ORD-10175,SKU-127,Zone_A_HighBay,PKR-04,2026-01-03 02:01:00,2026-01-03 03:57:00,15,15,12,10.0,8.72
ORD-10176,SKU-143,Zone_A_HighBay,PKR-06,2026-01-03 02:03:00,2026-01-03 03:06:00,10,10,9,10.0,8.26
ORD-10177,SKU-143,Zone_A_HighBay,PKR-07,2026-01-03 02:29:00,2026-01-03 04:24:00,16,16,9,10.0,7.57
ORD-10178,SKU-119,Zone_A_HighBay,PKR-09,2026-01-03 02:54:00,2026-01-03 04:50:00,12,12,13,10.0,6.82
ORD-10179,SKU-129,Zone_A_HighBay,PKR-01,2026-01-03 03:14:00,2026-01-03 05:06:00,5,5,7,10.0,8.83
ORD-10180,SKU-110,Zone_B_Mezzanine,PKR-06,2026-01-03 03:08:00,2026-01-03 05:37:00,2,2,23,10.0,7.85
ORD-10181,SKU-127,Zone_A_HighBay,PKR-07,2026-01-03 03:35:00,2026-01-03 05:14:00,10,10,13,10.0,6.71
ORD-10182,SKU-124,Zone_B_Mezzanine,PKR-03,2026-01-03 03:49:00,2026-01-03 05:24:00,1,1,22,10.0,6.86
ORD-10183,SKU-138,Zone_C_Bulk,PKR-08,2026-01-03 04:03:00,2026-01-03 05:56:00,7,7,20,10.0,8.57
ORD-10184,SKU-132,Zone_C_Bulk,PKR-05,2026-01-03 04:18:00,2026-01-03 06:41:00,17,17,5,10.0,6.14
ORD-10185,SKU-100,Zone_B_Mezzanine,PKR-09,2026-01-03 04:26:00,2026-01-03 06:13:00,16,16,6,10.0,9.17
ORD-10186,SKU-126,Zone_A_HighBay,PKR-05,2026-01-03 04:34:00,2026-01-03 07:03:00,3,3,18,10.0,6.42
ORD-10187,SKU-112,Zone_B_Mezzanine,PKR-09,2026-01-03 04:54:00,2026-01-03 06:52:00,14,14,18,10.0,8.55
ORD-10188,SKU-140,Zone_B_Mezzanine,PKR-04,2026-01-03 05:16:00,2026-01-03 07:20:00,10,10,5,10.0,7.26
ORD-10189,SKU-102,Zone_A_HighBay,PKR-09,2026-01-03 05:19:00,2026-01-03 06:23:00,7,7,20,10.0,7.58
ORD-10190,SKU-138,Zone_A_HighBay,PKR-05,2026-01-03 05:51:00,2026-01-03 07:51:00,17,17,19,10.0,8.82
ORD-10191,SKU-105,Zone_C_Bulk,PKR-09,2026-01-03 06:00:00,2026-01-03 07:33:00,6,6,19,10.0,7.32
ORD-10192,SKU-107,Zone_A_HighBay,PKR-03,2026-01-03 06:06:00,2026-01-03 07:21:00,4,4,16,10.0,7.72
ORD-10193,SKU-126,Zone_A_HighBay,PKR-04,2026-01-03 06:42:00,2026-01-03 08:44:00,17,17,20,10.0,6.16
ORD-10194,SKU-108,Zone_A_HighBay,PKR-09,2026-01-03 06:38:00,2026-01-03 08:36:00,9,9,18,10.0,6.01
ORD-10195,SKU-136,Zone_A_HighBay,PKR-06,2026-01-03 06:47:00,2026-01-03 08:01:00,4,4,19,10.0,6.78
ORD-10196,SKU-132,Zone_C_Bulk,PKR-02,2026-01-03 07:14:00,2026-01-03 09:07:00,7,7,19,10.0,8.18
ORD-10197,SKU-141,Zone_B_Mezzanine,PKR-07,2026-01-03 07:30:00,2026-01-03 09:33:00,2,2,23,10.0,6.39
ORD-10198,SKU-143,Zone_B_Mezzanine,PKR-02,2026-01-03 07:47:00,2026-01-03 09:47:00,17,17,12,10.0,6.36
ORD-10199,SKU-123,Zone_A_HighBay,PKR-02,2026-01-03 07:58:00,2026-01-03 09:13:00,8,8,6,10.0,7.32
ORD-10200,SKU-114,Zone_A_HighBay,PKR-01,2026-01-03 08:02:00,2026-01-03 14:22:00,15,15,6,10.0,8.07
ORD-10201,SKU-131,Zone_A_HighBay,PKR-03,2026-01-03 08:26:00,2026-01-03 10:28:00,15,15,14,10.0,8.28
ORD-10202,SKU-131,Zone_A_HighBay,PKR-06,2026-01-03 08:38:00,2026-01-03 10:50:00,8,8,7,10.0,6.57
ORD-10203,SKU-123,Zone_A_HighBay,PKR-08,2026-01-03 09:12:00,2026-01-03 11:00:00,16,16,21,10.0,6.25
ORD-10204,SKU-140,Zone_B_Mezzanine,PKR-09,2026-01-03 09:06:00,2026-01-03 10:42:00,19,19,12,10.0,9.01
ORD-10205,SKU-148,Zone_A_HighBay,PKR-07,2026-01-03 09:23:00,2026-01-03 11:14:00,11,11,8,10.0,6.83
ORD-10206,SKU-148,Zone_B_Mezzanine,PKR-04,2026-01-03 09:42:00,2026-01-03 12:04:00,2,2,18,10.0,8.73
ORD-10207,SKU-111,Zone_A_HighBay,PKR-06,2026-01-03 10:02:00,2026-01-03 11:55:00,17,17,14,10.0,8.76
ORD-10208,SKU-138,Zone_A_HighBay,PKR-05,2026-01-03 10:04:00,2026-01-03 11:08:00,16,16,5,10.0,8.47
ORD-10209,SKU-101,Zone_A_HighBay,PKR-08,2026-01-03 10:27:00,2026-01-03 15:43:00,15,15,8,10.0,6.54
ORD-10210,SKU-102,Zone_C_Bulk,PKR-01,2026-01-03 10:33:00,2026-01-03 16:22:00,13,13,5,10.0,8.63
ORD-10211,SKU-148,Zone_C_Bulk,PKR-01,2026-01-03 10:46:00,2026-01-03 13:05:00,15,15,21,10.0,8.46
ORD-10212,SKU-136,Zone_C_Bulk,PKR-06,2026-01-03 11:15:00,2026-01-03 12:34:00,4,4,21,10.0,7.91
ORD-10213,SKU-148,Zone_A_HighBay,PKR-02,2026-01-03 11:23:00,2026-01-03 13:42:00,16,16,11,10.0,7.08
ORD-10214,SKU-116,Zone_A_HighBay,PKR-05,2026-01-03 11:38:00,2026-01-03 13:44:00,12,12,24,10.0,6.84
ORD-10215,SKU-148,Zone_B_Mezzanine,PKR-01,2026-01-03 11:50:00,2026-01-03 14:02:00,4,4,19,10.0,6.39
ORD-10216,SKU-101,Zone_A_HighBay,PKR-07,2026-01-03 12:10:00,2026-01-03 13:12:00,3,3,17,10.0,7.63
ORD-10217,SKU-101,Zone_C_Bulk,PKR-01,2026-01-03 12:36:00,2026-01-03 14:32:00,17,16,6,10.0,7.87
ORD-10218,SKU-127,Zone_A_HighBay,PKR-04,2026-01-03 12:53:00,2026-01-03 14:34:00,18,18,23,10.0,7.15
ORD-10219,SKU-122,Zone_A_HighBay,PKR-09,2026-01-03 13:06:00,2026-01-03 14:11:00,18,18,17,10.0,7.52
ORD-10220,SKU-136,Zone_A_HighBay,PKR-01,2026-01-03 13:00:00,2026-01-03 14:06:00,17,17,15,10.0,7.16
ORD-10221,SKU-131,Zone_A_HighBay,PKR-04,2026-01-03 13:18:00,2026-01-03 15:31:00,12,12,19,10.0,8.05
ORD-10222,SKU-132,Zone_B_Mezzanine,PKR-06,2026-01-03 13:42:00,2026-01-03 16:06:00,4,4,14,10.0,8.88
ORD-10223,SKU-100,Zone_A_HighBay,PKR-06,2026-01-03 14:07:00,2026-01-03 19:16:00,12,12,13,10.0,6.52
ORD-10224,SKU-118,Zone_A_HighBay,PKR-08,2026-01-03 14:12:00,2026-01-03 18:49:00,15,15,13,10.0,7.22
ORD-10225,SKU-101,Zone_A_HighBay,PKR-01,2026-01-03 14:27:00,2026-01-03 16:09:00,16,16,24,10.0,6.45
ORD-10226,SKU-143,Zone_A_HighBay,PKR-07,2026-01-03 14:31:00,2026-01-03 15:40:00,5,5,5,10.0,8.0
ORD-10227,SKU-125,Zone_B_Mezzanine,PKR-01,2026-01-03 14:53:00,2026-01-03 16:06:00,15,15,21,10.0,8.33
ORD-10228,SKU-131,Zone_C_Bulk,PKR-07,2026-01-03 15:23:00,2026-01-03 17:31:00,17,17,16,10.0,8.98
ORD-10229,SKU-105,Zone_C_Bulk,PKR-03,2026-01-03 15:22:00,2026-01-03 17:01:00,18,18,14,10.0,6.89
ORD-10230,SKU-131,Zone_B_Mezzanine,PKR-08,2026-01-03 15:36:00,2026-01-03 17:47:00,5,5,9,10.0,9.04
ORD-10231,SKU-103,Zone_A_HighBay,PKR-03,2026-01-03 15:48:00,2026-01-03 17:14:00,13,13,22,10.0,6.2
ORD-10232,SKU-110,Zone_B_Mezzanine,PKR-01,2026-01-03 16:17:00,2026-01-03 17:28:00,19,19,19,10.0,7.93
ORD-10233,SKU-116,Zone_A_HighBay,PKR-08,2026-01-03 16:17:00,2026-01-03 17:48:00,13,13,10,10.0,6.18
ORD-10234,SKU-137,Zone_A_HighBay,PKR-03,2026-01-03 16:57:00,2026-01-03 18:02:00,18,18,11,10.0,8.86
ORD-10235,SKU-123,Zone_C_Bulk,PKR-02,2026-01-03 16:50:00,2026-01-03 19:02:00,14,14,21,10.0,7.7
ORD-10236,SKU-104,Zone_A_HighBay,PKR-01,2026-01-03 17:11:00,2026-01-03 18:41:00,4,4,10,10.0,8.14
ORD-10237,SKU-133,Zone_C_Bulk,PKR-03,2026-01-03 17:26:00,2026-01-03 18:39:00,4,4,12,10.0,8.66
ORD-10238,SKU-105,Zone_A_HighBay,PKR-02,2026-01-03 17:50:00,2026-01-03 23:17:00,19,19,16,10.0,6.48
ORD-10239,SKU-121,Zone_B_Mezzanine,PKR-02,2026-01-03 18:12:00,2026-01-03 20:02:00,13,13,18,10.0,6.12
ORD-10240,SKU-110,Zone_B_Mezzanine,PKR-06,2026-01-03 18:07:00,2026-01-03 19:19:00,12,12,16,10.0,8.81
ORD-10241,SKU-147,Zone_C_Bulk,PKR-01,2026-01-03 18:36:00,2026-01-03 20:21:00,7,7,14,10.0,7.01
ORD-10242,SKU-115,Zone_B_Mezzanine,PKR-02,2026-01-03 18:51:00,2026-01-03 20:47:00,12,12,24,10.0,6.41
ORD-10243,SKU-132,Zone_B_Mezzanine,PKR-06,2026-01-03 18:45:00,2026-01-03 20:28:00,4,4,19,10.0,7.5
ORD-10244,SKU-108,Zone_A_HighBay,PKR-03,2026-01-03 19:03:00,2026-01-04 00:25:00,2,2,11,10.0,7.91
ORD-10245,SKU-105,Zone_B_Mezzanine,PKR-04,2026-01-03 19:35:00,2026-01-03 21:49:00,2,2,13,10.0,6.1
ORD-10246,SKU-115,Zone_A_HighBay,PKR-01,2026-01-03 19:57:00,2026-01-04 01:12:00,5,5,14,10.0,6.88
ORD-10247,SKU-128,Zone_B_Mezzanine,PKR-08,2026-01-03 19:55:00,2026-01-03 22:00:00,10,10,14,10.0,6.1
ORD-10248,SKU-102,Zone_B_Mezzanine,PKR-07,2026-01-03 20:02:00,2026-01-03 22:02:00,10,10,20,10.0,7.35
ORD-10249,SKU-119,Zone_B_Mezzanine,PKR-07,2026-01-03 20:27:00,2026-01-03 22:44:00,9,9,11,10.0,8.86
ORD-10250,SKU-135,Zone_A_HighBay,PKR-03,2026-01-03 20:54:00,2026-01-03 22:42:00,13,13,9,10.0,9.14
ORD-10251,SKU-118,Zone_A_HighBay,PKR-03,2026-01-03 21:01:00,2026-01-03 23:30:00,7,7,7,10.0,8.04
ORD-10252,SKU-125,Zone_B_Mezzanine,PKR-02,2026-01-03 21:21:00,2026-01-03 22:54:00,5,5,22,10.0,6.52
ORD-10253,SKU-102,Zone_A_HighBay,PKR-01,2026-01-03 21:36:00,2026-01-03 23:20:00,10,10,15,10.0,8.9
ORD-10254,SKU-118,Zone_A_HighBay,PKR-07,2026-01-03 21:39:00,2026-01-03 23:23:00,10,10,19,10.0,7.65
ORD-10255,SKU-119,Zone_A_HighBay,PKR-07,2026-01-03 22:05:00,2026-01-04 00:20:00,6,6,24,10.0,6.49
ORD-10256,SKU-131,Zone_C_Bulk,PKR-02,2026-01-03 22:11:00,2026-01-04 00:28:00,19,18,9,10.0,8.95
ORD-10257,SKU-106,Zone_B_Mezzanine,PKR-07,2026-01-03 22:29:00,2026-01-03 23:58:00,8,8,16,10.0,8.42
ORD-10258,SKU-140,Zone_A_HighBay,PKR-08,2026-01-03 22:50:00,2026-01-04 00:58:00,1,1,8,10.0,8.34
ORD-10259,SKU-132,Zone_A_HighBay,PKR-01,2026-01-03 22:54:00,2026-01-04 00:11:00,17,17,19,10.0,8.27
ORD-10260,SKU-139,Zone_A_HighBay,PKR-09,2026-01-03 23:13:00,2026-01-04 00:28:00,7,7,13,10.0,6.64
ORD-10261,SKU-138,Zone_B_Mezzanine,PKR-07,2026-01-03 23:27:00,2026-01-04 01:19:00,14,14,11,10.0,6.68
ORD-10262,SKU-117,Zone_B_Mezzanine,PKR-03,2026-01-03 23:34:00,2026-01-04 01:32:00,17,17,14,10.0,8.2
ORD-10263,SKU-139,Zone_A_HighBay,PKR-08,2026-01-03 23:50:00,2026-01-04 01:39:00,9,9,17,10.0,6.7
ORD-10264,SKU-100,Zone_A_HighBay,PKR-07,2026-01-04 00:23:00,2026-01-04 02:22:00,17,17,12,10.0,7.4
ORD-10265,SKU-110,Zone_A_HighBay,PKR-08,2026-01-04 00:16:00,2026-01-04 02:07:00,5,5,16,10.0,8.5
ORD-10266,SKU-127,Zone_B_Mezzanine,PKR-06,2026-01-04 00:51:00,2026-01-04 02:16:00,8,8,23,10.0,8.51
ORD-10267,SKU-124,Zone_B_Mezzanine,PKR-09,2026-01-04 01:01:00,2026-01-04 02:17:00,6,6,5,10.0,7.45
ORD-10268,SKU-149,Zone_A_HighBay,PKR-05,2026-01-04 01:03:00,2026-01-04 02:28:00,11,11,20,10.0,8.54
ORD-10269,SKU-122,Zone_A_HighBay,PKR-03,2026-01-04 01:28:00,2026-01-04 03:55:00,19,19,21,10.0,8.68
ORD-10270,SKU-130,Zone_A_HighBay,PKR-03,2026-01-04 01:39:00,2026-01-04 02:51:00,4,4,22,10.0,8.1
ORD-10271,SKU-129,Zone_C_Bulk,PKR-01,2026-01-04 01:47:00,2026-01-04 03:58:00,18,18,15,10.0,6.73
ORD-10272,SKU-141,Zone_A_HighBay,PKR-08,2026-01-04 02:24:00,2026-01-04 03:31:00,1,1,22,10.0,6.88
ORD-10273,SKU-134,Zone_B_Mezzanine,PKR-02,2026-01-04 02:17:00,2026-01-04 04:33:00,13,13,11,10.0,7.01
ORD-10274,SKU-106,Zone_B_Mezzanine,PKR-03,2026-01-04 02:44:00,2026-01-04 03:59:00,14,14,22,10.0,6.37
ORD-10275,SKU-115,Zone_A_HighBay,PKR-08,2026-01-04 02:50:00,2026-01-04 04:09:00,1,1,12,10.0,6.87
ORD-10276,SKU-125,Zone_A_HighBay,PKR-08,2026-01-04 03:16:00,2026-01-04 05:34:00,11,11,10,10.0,6.67
ORD-10277,SKU-147,Zone_A_HighBay,PKR-04,2026-01-04 03:26:00,2026-01-04 04:49:00,17,17,11,10.0,7.46
ORD-10278,SKU-148,Zone_B_Mezzanine,PKR-04,2026-01-04 03:51:00,2026-01-04 10:27:00,4,4,14,10.0,8.91
ORD-10279,SKU-101,Zone_B_Mezzanine,PKR-05,2026-01-04 04:04:00,2026-01-04 06:00:00,12,12,15,10.0,6.33
ORD-10280,SKU-100,Zone_B_Mezzanine,PKR-06,2026-01-04 04:23:00,2026-01-04 05:36:00,10,10,17,10.0,8.3
ORD-10281,SKU-147,Zone_B_Mezzanine,PKR-05,2026-01-04 04:43:00,2026-01-04 06:14:00,6,6,13,10.0,8.2
ORD-10282,SKU-111,Zone_A_HighBay,PKR-07,2026-01-04 04:40:00,2026-01-04 10:07:00,1,1,11,10.0,6.31
ORD-10283,SKU-104,Zone_C_Bulk,PKR-02,2026-01-04 05:09:00,2026-01-04 06:12:00,7,7,13,10.0,8.95
ORD-10284,SKU-136,Zone_B_Mezzanine,PKR-07,2026-01-04 05:03:00,2026-01-04 06:21:00,16,16,17,10.0,7.82
ORD-10285,SKU-131,Zone_A_HighBay,PKR-07,2026-01-04 05:40:00,2026-01-04 08:01:00,14,14,7,10.0,7.16
ORD-10286,SKU-108,Zone_C_Bulk,PKR-01,2026-01-04 05:57:00,2026-01-04 07:38:00,6,6,7,10.0,8.42
ORD-10287,SKU-140,Zone_B_Mezzanine,PKR-07,2026-01-04 06:10:00,2026-01-04 07:23:00,5,5,5,10.0,6.82
ORD-10288,SKU-134,Zone_B_Mezzanine,PKR-05,2026-01-04 06:05:00,2026-01-04 07:43:00,18,18,24,10.0,8.22
ORD-10289,SKU-118,Zone_B_Mezzanine,PKR-03,2026-01-04 06:15:00,2026-01-04 08:44:00,15,15,6,10.0,6.13
ORD-10290,SKU-147,Zone_C_Bulk,PKR-03,2026-01-04 06:49:00,2026-01-04 08:24:00,6,6,7,10.0,8.69
ORD-10291,SKU-115,Zone_B_Mezzanine,PKR-04,2026-01-04 07:07:00,2026-01-04 08:22:00,19,19,19,10.0,7.43
ORD-10292,SKU-102,Zone_A_HighBay,PKR-02,2026-01-04 07:27:00,2026-01-04 12:03:00,1,1,10,10.0,8.04
ORD-10293,SKU-119,Zone_A_HighBay,PKR-02,2026-01-04 07:30:00,2026-01-04 09:15:00,1,1,17,10.0,6.71
ORD-10294,SKU-123,Zone_C_Bulk,PKR-01,2026-01-04 07:44:00,2026-01-04 10:05:00,13,13,5,10.0,8.17
ORD-10295,SKU-132,Zone_A_HighBay,PKR-05,2026-01-04 08:01:00,2026-01-04 09:46:00,3,3,24,10.0,8.47
ORD-10296,SKU-123,Zone_A_HighBay,PKR-04,2026-01-04 08:07:00,2026-01-04 12:13:00,10,10,23,10.0,7.51
ORD-10297,SKU-110,Zone_A_HighBay,PKR-02,2026-01-04 08:42:00,2026-01-04 10:21:00,3,3,5,10.0,7.98
ORD-10298,SKU-148,Zone_A_HighBay,PKR-03,2026-01-04 08:55:00,2026-01-04 10:09:00,9,9,6,10.0,7.46
ORD-10299,SKU-107,Zone_B_Mezzanine,PKR-07,2026-01-04 08:56:00,2026-01-04 14:16:00,8,8,19,10.0,8.86
ORD-10300,SKU-135,Zone_C_Bulk,PKR-07,2026-01-04 09:26:00,2026-01-04 10:30:00,3,3,18,10.0,7.59
ORD-10301,SKU-137,Zone_A_HighBay,PKR-04,2026-01-04 09:36:00,2026-01-04 10:46:00,13,13,23,10.0,8.69
ORD-10302,SKU-139,Zone_A_HighBay,PKR-05,2026-01-04 09:50:00,2026-01-04 11:15:00,6,6,15,10.0,8.56
ORD-10303,SKU-119,Zone_A_HighBay,PKR-05,2026-01-04 09:54:00,2026-01-04 11:28:00,13,13,19,10.0,7.31
ORD-10304,SKU-134,Zone_C_Bulk,PKR-06,2026-01-04 10:26:00,2026-01-04 12:01:00,12,12,10,10.0,6.74
ORD-10305,SKU-147,Zone_B_Mezzanine,PKR-09,2026-01-04 10:29:00,2026-01-04 11:40:00,13,13,24,10.0,7.3
ORD-10306,SKU-124,Zone_A_HighBay,PKR-02,2026-01-04 10:59:00,2026-01-04 12:20:00,2,2,13,10.0,8.64
ORD-10307,SKU-134,Zone_C_Bulk,PKR-05,2026-01-04 10:53:00,2026-01-04 12:43:00,16,16,9,10.0,6.73
ORD-10308,SKU-124,Zone_C_Bulk,PKR-03,2026-01-04 11:01:00,2026-01-04 12:35:00,6,6,24,10.0,7.68
ORD-10309,SKU-128,Zone_C_Bulk,PKR-04,2026-01-04 11:19:00,2026-01-04 15:22:00,19,19,6,10.0,8.58
ORD-10310,SKU-117,Zone_C_Bulk,PKR-06,2026-01-04 11:35:00,2026-01-04 13:22:00,13,13,10,10.0,7.13
ORD-10311,SKU-145,Zone_A_HighBay,PKR-08,2026-01-04 11:51:00,2026-01-04 13:12:00,17,17,22,10.0,8.06
ORD-10312,SKU-117,Zone_B_Mezzanine,PKR-01,2026-01-04 12:20:00,2026-01-04 13:22:00,9,9,23,10.0,6.79
ORD-10313,SKU-101,Zone_A_HighBay,PKR-08,2026-01-04 12:39:00,2026-01-04 14:39:00,17,17,13,10.0,6.35
ORD-10314,SKU-134,Zone_C_Bulk,PKR-07,2026-01-04 12:30:00,2026-01-04 13:53:00,2,2,10,10.0,8.54
ORD-10315,SKU-115,Zone_B_Mezzanine,PKR-01,2026-01-04 13:07:00,2026-01-04 15:08:00,19,19,18,10.0,6.32
ORD-10316,SKU-140,Zone_B_Mezzanine,PKR-02,2026-01-04 13:25:00,2026-01-04 15:41:00,19,19,17,10.0,6.87
ORD-10317,SKU-135,Zone_B_Mezzanine,PKR-03,2026-01-04 13:21:00,2026-01-04 15:40:00,7,7,15,10.0,8.74
ORD-10318,SKU-132,Zone_A_HighBay,PKR-01,2026-01-04 13:49:00,2026-01-04 15:13:00,10,10,16,10.0,7.11
ORD-10319,SKU-103,Zone_B_Mezzanine,PKR-09,2026-01-04 14:09:00,2026-01-04 16:35:00,10,10,23,10.0,9.11
ORD-10320,SKU-132,Zone_C_Bulk,PKR-08,2026-01-04 14:29:00,2026-01-04 20:37:00,9,9,23,10.0,9.14
ORD-10321,SKU-113,Zone_C_Bulk,PKR-02,2026-01-04 14:26:00,2026-01-04 16:22:00,17,17,23,10.0,6.86
ORD-10322,SKU-120,Zone_A_HighBay,PKR-09,2026-01-04 14:45:00,2026-01-04 16:13:00,15,15,17,10.0,6.13
ORD-10323,SKU-147,Zone_A_HighBay,PKR-07,2026-01-04 15:00:00,2026-01-04 16:07:00,2,2,18,10.0,8.26
ORD-10324,SKU-119,Zone_A_HighBay,PKR-09,2026-01-04 15:10:00,2026-01-04 16:33:00,4,4,22,10.0,7.44
ORD-10325,SKU-107,Zone_B_Mezzanine,PKR-06,2026-01-04 15:35:00,2026-01-04 17:50:00,19,19,16,10.0,6.32
ORD-10326,SKU-106,Zone_C_Bulk,PKR-06,2026-01-04 15:33:00,2026-01-04 16:49:00,17,17,8,10.0,8.26
ORD-10327,SKU-102,Zone_A_HighBay,PKR-04,2026-01-04 15:57:00,2026-01-04 18:20:00,5,5,14,10.0,6.1
ORD-10328,SKU-116,Zone_B_Mezzanine,PKR-02,2026-01-04 16:06:00,2026-01-04 20:22:00,7,7,21,10.0,8.78
ORD-10329,SKU-132,Zone_C_Bulk,PKR-07,2026-01-04 16:18:00,2026-01-04 18:11:00,18,18,8,10.0,6.44
ORD-10330,SKU-147,Zone_B_Mezzanine,PKR-05,2026-01-04 16:44:00,2026-01-04 19:11:00,7,7,16,10.0,6.41
