Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10331,SKU-111,Zone_B_Mezzanine,PKR-06,2026-01-04 17:03:00,2026-01-04 18:48:00,17,17,17,10.0,6.56
ORD-10332,SKU-121,Zone_B_Mezzanine,PKR-02,2026-01-04 17:08:00,2026-01-04 18:50:00,7,7,8,10.0,9.07
ORD-10333,SKU-121,Zone_B_Mezzanine,PKR-05,2026-01-04 17:25:00,2026-01-04 19:32:00,4,4,14,10.0,8.22
ORD-10334,SKU-145,Zone_A_HighBay,PKR-04,2026-01-04 17:37:00,2026-01-04 19:29:00,8,8,7,10.0,8.56
ORD-10335,SKU-129,Zone_B_Mezzanine,PKR-09,2026-01-04 17:45:00,2026-01-04 19:58:00,13,13,19,10.0,7.27
ORD-10336,SKU-137,Zone_B_Mezzanine,PKR-06,2026-01-04 18:22:00,2026-01-04 19:27:00,4,4,6,10.0,7.08
ORD-10337,SKU-137,Zone_C_Bulk,PKR-02,2026-01-04 18:39:00,2026-01-04 23:17:00,6,6,21,10.0,6.75
ORD-10338,SKU-144,Zone_B_Mezzanine,PKR-01,2026-01-04 18:53:00,2026-01-04 20:30:00,5,5,10,10.0,7.54
ORD-10339,SKU-107,Zone_B_Mezzanine,PKR-05,2026-01-04 18:52:00,2026-01-04 21:11:00,12,12,12,10.0,7.77
ORD-10340,SKU-126,Zone_A_HighBay,PKR-09,2026-01-04 19:12:00,2026-01-04 21:33:00,4,4,7,10.0,8.02
ORD-10341,SKU-126,Zone_A_HighBay,PKR-06,2026-01-04 19:36:00,2026-01-04 21:38:00,9,9,22,10.0,6.82
ORD-10342,SKU-133,Zone_A_HighBay,PKR-07,2026-01-04 19:56:00,2026-01-04 21:13:00,4,4,5,10.0,9.04
ORD-10343,SKU-120,Zone_A_HighBay,PKR-05,2026-01-04 19:48:00,2026-01-04 21:18:00,19,19,20,10.0,6.54
ORD-10344,SKU-129,Zone_B_Mezzanine,PKR-06,2026-01-04 20:07:00,2026-01-04 22:21:00,14,14,11,10.0,9.09
ORD-10345,SKU-132,Zone_C_Bulk,PKR-05,2026-01-04 20:17:00,2026-01-04 22:23:00,5,5,7,10.0,6.05
ORD-10346,SKU-127,Zone_A_HighBay,PKR-09,2026-01-04 20:58:00,2026-01-04 22:23:00,18,18,8,10.0,7.54
ORD-10347,SKU-146,Zone_A_HighBay,PKR-06,2026-01-04 20:53:00,2026-01-04 22:19:00,10,9,13,10.0,7.07
ORD-10348,SKU-132,Zone_C_Bulk,PKR-08,2026-01-04 21:28:00,2026-01-04 23:07:00,19,19,9,10.0,7.44
ORD-10349,SKU-104,Zone_A_HighBay,PKR-02,2026-01-04 21:16:00,2026-01-04 22:26:00,12,12,23,10.0,7.83
ORD-10350,SKU-147,Zone_B_Mezzanine,PKR-09,2026-01-04 21:31:00,2026-01-04 23:52:00,18,18,19,10.0,7.39
ORD-10351,SKU-118,Zone_B_Mezzanine,PKR-05,2026-01-04 22:12:00,2026-01-05 00:17:00,17,17,12,10.0,7.33
ORD-10352,SKU-103,Zone_B_Mezzanine,PKR-07,2026-01-04 22:12:00,2026-01-05 00:35:00,11,11,10,10.0,8.34
ORD-10353,SKU-134,Zone_A_HighBay,PKR-01,2026-01-04 22:29:00,2026-01-05 00:19:00,3,3,22,10.0,8.19
ORD-10354,SKU-148,Zone_A_HighBay,PKR-05,2026-01-04 22:57:00,2026-01-05 01:17:00,17,17,23,10.0,8.67
ORD-10355,SKU-116,Zone_B_Mezzanine,PKR-02,2026-01-04 23:07:00,2026-01-05 00:36:00,1,1,19,10.0,6.8
ORD-10356,SKU-143,Zone_B_Mezzanine,PKR-06,2026-01-04 23:11:00,2026-01-05 05:39:00,15,15,11,10.0,7.95
ORD-10357,SKU-127,Zone_A_HighBay,PKR-01,2026-01-04 23:40:00,2026-01-05 00:49:00,9,9,14,10.0,7.87
ORD-10358,SKU-129,Zone_B_Mezzanine,PKR-03,2026-01-04 23:33:00,2026-01-05 01:14:00,15,15,10,10.0,7.18
ORD-10359,SKU-128,Zone_A_HighBay,PKR-05,2026-01-05 00:10:00,2026-01-05 02:38:00,3,3,18,10.0,7.56
ORD-10360,SKU-145,Zone_B_Mezzanine,PKR-04,2026-01-05 00:07:00,2026-01-05 01:13:00,19,19,21,10.0,7.0
ORD-10361,SKU-105,Zone_A_HighBay,PKR-03,2026-01-05 00:23:00,2026-01-05 02:29:00,13,13,13,10.0,6.45
ORD-10362,SKU-134,Zone_C_Bulk,PKR-05,2026-01-05 00:52:00,2026-01-05 06:50:00,12,12,23,10.0,6.68
ORD-10363,SKU-140,Zone_A_HighBay,PKR-08,2026-01-05 00:49:00,2026-01-05 01:58:00,1,1,9,10.0,6.34
ORD-10364,SKU-136,Zone_A_HighBay,PKR-04,2026-01-05 01:23:00,2026-01-05 03:14:00,17,17,11,10.0,8.19
ORD-10365,SKU-123,Zone_A_HighBay,PKR-01,2026-01-05 01:34:00,2026-01-05 03:58:00,13,13,23,10.0,8.11
ORD-10366,SKU-128,Zone_A_HighBay,PKR-07,2026-01-05 01:47:00,2026-01-05 04:15:00,1,1,24,10.0,9.04
ORD-10367,SKU-148,Zone_C_Bulk,PKR-08,2026-01-05 01:55:00,2026-01-05 04:22:00,10,10,11,10.0,8.33
ORD-10368,SKU-145,Zone_C_Bulk,PKR-03,2026-01-05 02:14:00,2026-01-05 03:45:00,15,15,6,10.0,6.17
ORD-10369,SKU-130,Zone_A_HighBay,PKR-06,2026-01-05 02:42:00,2026-01-05 06:51:00,7,7,20,10.0,8.83
ORD-10370,SKU-134,Zone_A_HighBay,PKR-02,2026-01-05 02:51:00,2026-01-05 04:32:00,18,18,17,10.0,8.76
ORD-10371,SKU-132,Zone_B_Mezzanine,PKR-07,2026-01-05 02:53:00,2026-01-05 04:48:00,16,16,12,10.0,7.42
ORD-10372,SKU-120,Zone_C_Bulk,PKR-08,2026-01-05 03:16:00,2026-01-05 05:07:00,14,14,10,10.0,7.87
ORD-10373,SKU-131,Zone_B_Mezzanine,PKR-06,2026-01-05 03:41:00,2026-01-05 05:55:00,18,18,10,10.0,9.12
ORD-10374,SKU-122,Zone_A_HighBay,PKR-06,2026-01-05 03:55:00,2026-01-05 05:37:00,7,7,13,10.0,7.7
ORD-10375,SKU-132,Zone_A_HighBay,PKR-05,2026-01-05 03:56:00,2026-01-05 05:28:00,17,17,8,10.0,8.9
ORD-10376,SKU-102,Zone_B_Mezzanine,PKR-08,2026-01-05 04:06:00,2026-01-05 05:35:00,18,18,15,10.0,6.27
ORD-10377,SKU-117,Zone_A_HighBay,PKR-01,2026-01-05 04:24:00,2026-01-05 05:31:00,12,12,9,10.0,6.61
ORD-10378,SKU-124,Zone_B_Mezzanine,PKR-04,2026-01-05 04:54:00,2026-01-05 06:37:00,8,8,21,10.0,7.41
ORD-10379,SKU-141,Zone_A_HighBay,PKR-04,2026-01-05 05:10:00,2026-01-05 06:29:00,2,2,24,10.0,7.87
ORD-10380,SKU-130,Zone_B_Mezzanine,PKR-03,2026-01-05 05:24:00,2026-01-05 07:36:00,7,7,11,10.0,8.61
ORD-10381,SKU-102,Zone_A_HighBay,PKR-03,2026-01-05 05:24:00,2026-01-05 06:58:00,4,4,19,10.0,9.16
ORD-10382,SKU-139,Zone_B_Mezzanine,PKR-04,2026-01-05 05:56:00,2026-01-05 07:23:00,18,18,19,10.0,7.24
ORD-10383,SKU-145,Zone_A_HighBay,PKR-01,2026-01-05 05:57:00,2026-01-05 07:07:00,6,6,18,10.0,6.15
ORD-10384,SKU-123,Zone_B_Mezzanine,PKR-02,2026-01-05 06:18:00,2026-01-05 08:19:00,9,9,17,10.0,8.56
ORD-10385,SKU-149,Zone_A_HighBay,PKR-09,2026-01-05 06:25:00,2026-01-05 07:27:00,9,9,15,10.0,7.93
ORD-10386,SKU-131,Zone_B_Mezzanine,PKR-02,2026-01-05 06:42:00,2026-01-05 08:18:00,14,14,17,10.0,6.64
ORD-10387,SKU-146,Zone_B_Mezzanine,PKR-05,2026-01-05 07:05:00,2026-01-05 09:04:00,8,8,13,10.0,7.58
ORD-10388,SKU-121,Zone_B_Mezzanine,PKR-09,2026-01-05 07:07:00,2026-01-05 08:57:00,19,19,14,10.0,8.38
ORD-10389,SKU-122,Zone_B_Mezzanine,PKR-09,2026-01-05 07:22:00,2026-01-05 08:28:00,3,3,8,10.0,8.47
ORD-10390,SKU-101,Zone_B_Mezzanine,PKR-08,2026-01-05 07:33:00,2026-01-05 08:43:00,18,18,21,10.0,7.6
ORD-10391,SKU-126,Zone_C_Bulk,PKR-01,2026-01-05 07:59:00,2026-01-05 10:23:00,5,5,18,10.0,6.98
ORD-10392,SKU-141,Zone_A_HighBay,PKR-01,2026-01-05 08:27:00,2026-01-05 09:33:00,14,14,22,10.0,9.12
ORD-10393,SKU-101,Zone_C_Bulk,PKR-09,2026-01-05 08:25:00,2026-01-05 10:14:00,4,5,15,10.0,8.12
ORD-10394,SKU-125,Zone_A_HighBay,PKR-08,2026-01-05 08:40:00,2026-01-05 10:55:00,7,7,20,10.0,7.31
ORD-10395,SKU-116,Zone_A_HighBay,PKR-09,2026-01-05 08:45:00,2026-01-05 10:40:00,12,12,5,10.0,6.9
ORD-10396,SKU-139,Zone_A_HighBay,PKR-07,2026-01-05 09:16:00,2026-01-05 10:38:00,2,2,11,10.0,8.34
ORD-10397,SKU-132,Zone_A_HighBay,PKR-03,2026-01-05 09:29:00,2026-01-05 11:00:00,11,11,14,10.0,6.77
ORD-10398,SKU-108,Zone_B_Mezzanine,PKR-03,2026-01-05 09:49:00,2026-01-05 11:49:00,14,14,13,10.0,6.55
ORD-10399,SKU-142,Zone_B_Mezzanine,PKR-02,2026-01-05 09:50:00,2026-01-05 10:56:00,16,16,7,10.0,7.7
ORD-10400,SKU-147,Zone_B_Mezzanine,PKR-05,2026-01-05 10:23:00,2026-01-05 11:39:00,6,6,18,10.0,6.93
ORD-10401,SKU-138,Zone_B_Mezzanine,PKR-03,2026-01-05 10:36:00,2026-01-05 12:50:00,4,4,19,10.0,8.01
ORD-10402,SKU-128,Zone_A_HighBay,PKR-06,2026-01-05 10:57:00,2026-01-05 16:12:00,15,15,6,10.0,6.38
ORD-10403,SKU-141,Zone_A_HighBay,PKR-02,2026-01-05 11:09:00,2026-01-05 13:28:00,1,1,18,10.0,8.1
ORD-10404,SKU-125,Zone_A_HighBay,PKR-03,2026-01-05 11:14:00,2026-01-05 12:34:00,7,7,20,10.0,6.91
ORD-10405,SKU-134,Zone_A_HighBay,PKR-05,2026-01-05 11:23:00,2026-01-05 13:28:00,12,12,11,10.0,6.0
ORD-10406,SKU-149,Zone_A_HighBay,PKR-01,2026-01-05 11:43:00,2026-01-05 13:02:00,10,10,8,10.0,6.41
ORD-10407,SKU-124,Zone_A_HighBay,PKR-01,2026-01-05 12:02:00,2026-01-05 14:26:00,5,5,22,10.0,8.99
ORD-10408,SKU-123,Zone_B_Mezzanine,PKR-09,2026-01-05 12:25:00,2026-01-05 14:22:00,12,12,9,10.0,8.78
ORD-10409,SKU-112,Zone_B_Mezzanine,PKR-07,2026-01-05 12:31:00,2026-01-05 14:07:00,18,18,10,10.0,6.75
ORD-10410,SKU-106,Zone_C_Bulk,PKR-01,2026-01-05 12:47:00,2026-01-05 14:34:00,10,10,11,10.0,8.49
ORD-10411,SKU-135,Zone_C_Bulk,PKR-08,2026-01-05 12:49:00,2026-01-05 14:27:00,6,6,19,10.0,7.95
ORD-10412,SKU-144,Zone_B_Mezzanine,PKR-03,2026-01-05 13:19:00,2026-01-05 15:33:00,12,12,5,10.0,9.11
ORD-10413,SKU-119,Zone_A_HighBay,PKR-08,2026-01-05 13:34:00,2026-01-05 15:48:00,7,7,8,10.0,7.2
ORD-10414,SKU-100,Zone_B_Mezzanine,PKR-05,2026-01-05 13:38:00,2026-01-05 15:54:00,18,18,5,10.0,8.18
ORD-10415,SKU-107,Zone_B_Mezzanine,PKR-01,2026-01-05 13:55:00,2026-01-05 15:29:00,2,2,15,10.0,6.2
ORD-10416,SKU-145,Zone_A_HighBay,PKR-07,2026-01-05 14:23:00,2026-01-05 15:45:00,10,10,22,10.0,7.27
ORD-10417,SKU-115,Zone_A_HighBay,PKR-05,2026-01-05 14:36:00,2026-01-05 16:19:00,15,15,18,10.0,9.08
ORD-10418,SKU-113,Zone_C_Bulk,PKR-06,2026-01-05 14:30:00,2026-01-05 15:57:00,12,12,15,10.0,7.72
ORD-10419,SKU-111,Zone_A_HighBay,PKR-06,2026-01-05 15:02:00,2026-01-05 16:31:00,17,17,14,10.0,6.92
ORD-10420,SKU-122,Zone_B_Mezzanine,PKR-08,2026-01-05 15:05:00,2026-01-05 19:53:00,4,4,21,10.0,6.38
ORD-10421,SKU-114,Zone_B_Mezzanine,PKR-09,2026-01-05 15:41:00,2026-01-05 22:37:00,7,7,8,10.0,8.25
ORD-10422,SKU-127,Zone_A_HighBay,PKR-02,2026-01-05 15:31:00,2026-01-05 17:06:00,9,9,19,10.0,8.06
ORD-10423,SKU-133,Zone_A_HighBay,PKR-09,2026-01-05 15:59:00,2026-01-05 17:30:00,19,19,20,10.0,7.2
ORD-10424,SKU-101,Zone_A_HighBay,PKR-09,2026-01-05 16:28:00,2026-01-05 18:40:00,7,7,17,10.0,9.04
ORD-10425,SKU-131,Zone_A_HighBay,PKR-07,2026-01-05 16:40:00,2026-01-05 18:16:00,2,2,13,10.0,6.07
ORD-10426,SKU-122,Zone_A_HighBay,PKR-01,2026-01-05 16:50:00,2026-01-05 18:13:00,6,6,15,10.0,6.97
ORD-10427,SKU-121,Zone_C_Bulk,PKR-07,2026-01-05 16:58:00,2026-01-05 18:00:00,18,18,15,10.0,8.95
ORD-10428,SKU-124,Zone_A_HighBay,PKR-05,2026-01-05 17:04:00,2026-01-05 19:03:00,6,6,10,10.0,7.03
ORD-10429,SKU-121,Zone_B_Mezzanine,PKR-06,2026-01-05 17:20:00,2026-01-05 18:30:00,13,13,5,10.0,6.81
ORD-10430,SKU-121,Zone_A_HighBay,PKR-07,2026-01-05 17:35:00,2026-01-05 18:51:00,19,19,10,10.0,7.71
ORD-10431,SKU-148,Zone_C_Bulk,PKR-05,2026-01-05 18:14:00,2026-01-05 19:34:00,2,2,17,10.0,8.64
ORD-10432,SKU-141,Zone_A_HighBay,PKR-07,2026-01-05 18:21:00,2026-01-05 20:10:00,12,12,9,10.0,6.33
ORD-10433,SKU-105,Zone_A_HighBay,PKR-09,2026-01-05 18:44:00,2026-01-05 19:58:00,15,15,19,10.0,9.02
ORD-10434,SKU-114,Zone_C_Bulk,PKR-03,2026-01-05 18:47:00,2026-01-05 20:24:00,14,14,22,10.0,8.54
ORD-10435,SKU-142,Zone_C_Bulk,PKR-08,2026-01-05 18:58:00,2026-01-05 21:18:00,6,6,24,10.0,6.58
ORD-10436,SKU-136,Zone_A_HighBay,PKR-02,2026-01-05 19:09:00,2026-01-06 00:19:00,18,18,18,10.0,8.28
ORD-10437,SKU-132,Zone_C_Bulk,PKR-07,2026-01-05 19:28:00,2026-01-05 20:29:00,5,5,19,10.0,7.23
ORD-10438,SKU-107,Zone_A_HighBay,PKR-02,2026-01-05 19:42:00,2026-01-05 21:36:00,18,18,9,10.0,7.29
ORD-10439,SKU-143,Zone_A_HighBay,PKR-04,2026-01-05 20:14:00,2026-01-05 21:35:00,3,3,8,10.0,8.51
ORD-10440,SKU-143,Zone_A_HighBay,PKR-07,2026-01-05 20:02:00,2026-01-06 02:32:00,3,3,6,10.0,9.08
ORD-10441,SKU-104,Zone_A_HighBay,PKR-03,2026-01-05 20:44:00,2026-01-05 21:56:00,10,10,11,10.0,6.41
ORD-10442,SKU-138,Zone_B_Mezzanine,PKR-02,2026-01-05 20:35:00,2026-01-05 22:53:00,19,19,14,10.0,7.35
ORD-10443,SKU-103,Zone_A_HighBay,PKR-07,2026-01-05 21:13:00,2026-01-05 22:50:00,3,4,20,10.0,7.54
ORD-10444,SKU-105,Zone_A_HighBay,PKR-01,2026-01-05 21:07:00,2026-01-06 01:14:00,12,11,14,10.0,7.2
ORD-10445,SKU-144,Zone_B_Mezzanine,PKR-08,2026-01-05 21:26:00,2026-01-05 23:01:00,16,16,22,10.0,7.16
ORD-10446,SKU-131,Zone_B_Mezzanine,PKR-03,2026-01-05 21:42:00,2026-01-06 03:26:00,17,17,21,10.0,6.17
ORD-10447,SKU-129,Zone_A_HighBay,PKR-02,2026-01-05 21:55:00,2026-01-06 04:16:00,7,7,17,10.0,8.19
ORD-10448,SKU-146,Zone_B_Mezzanine,PKR-03,2026-01-05 22:11:00,2026-01-05 23:14:00,13,13,5,10.0,7.4
ORD-10449,SKU-134,Zone_A_HighBay,PKR-05,2026-01-05 22:15:00,2026-01-05 23:50:00,2,2,5,10.0,6.62
ORD-10450,SKU-139,Zone_B_Mezzanine,PKR-08,2026-01-05 22:46:00,2026-01-06 00:34:00,4,4,19,10.0,8.61
ORD-10451,SKU-115,Zone_B_Mezzanine,PKR-07,2026-01-05 23:00:00,2026-01-06 01:03:00,10,10,5,10.0,8.57
ORD-10452,SKU-112,Zone_C_Bulk,PKR-07,2026-01-05 23:10:00,2026-01-06 01:31:00,7,7,10,10.0,7.56
ORD-10453,SKU-149,Zone_A_HighBay,PKR-07,2026-01-05 23:27:00,2026-01-06 01:16:00,17,17,17,10.0,6.96
ORD-10454,SKU-141,Zone_A_HighBay,PKR-08,2026-01-05 23:47:00,2026-01-06 05:03:00,6,6,5,10.0,8.04
ORD-10455,SKU-129,Zone_A_HighBay,PKR-01,2026-01-05 23:55:00,2026-01-06 02:07:00,19,19,9,10.0,6.92
ORD-10456,SKU-118,Zone_A_HighBay,PKR-04,2026-01-06 00:27:00,2026-01-06 01:47:00,5,5,13,10.0,6.76
ORD-10457,SKU-116,Zone_A_HighBay,PKR-06,2026-01-06 00:26:00,2026-01-06 02:49:00,10,10,21,10.0,8.34
ORD-10458,SKU-118,Zone_C_Bulk,PKR-09,2026-01-06 00:35:00,2026-01-06 05:56:00,9,9,20,10.0,6.13
ORD-10459,SKU-127,Zone_A_HighBay,PKR-02,2026-01-06 00:53:00,2026-01-06 03:11:00,13,13,12,10.0,6.3
ORD-10460,SKU-125,Zone_A_HighBay,PKR-01,2026-01-06 01:15:00,2026-01-06 05:53:00,19,19,21,10.0,6.02
ORD-10461,SKU-136,Zone_B_Mezzanine,PKR-02,2026-01-06 01:18:00,2026-01-06 02:22:00,6,6,19,10.0,6.49
ORD-10462,SKU-125,Zone_A_HighBay,PKR-07,2026-01-06 01:32:00,2026-01-06 03:11:00,4,4,5,10.0,6.22
ORD-10463,SKU-122,Zone_B_Mezzanine,PKR-03,2026-01-06 02:12:00,2026-01-06 03:47:00,3,3,16,10.0,9.19
ORD-10464,SKU-108,Zone_A_HighBay,PKR-02,2026-01-06 02:15:00,2026-01-06 03:29:00,3,3,9,10.0,6.92
ORD-10465,SKU-111,Zone_A_HighBay,PKR-07,2026-01-06 02:38:00,2026-01-06 04:50:00,4,4,10,10.0,6.48
ORD-10466,SKU-100,Zone_A_HighBay,PKR-02,2026-01-06 02:56:00,2026-01-06 04:09:00,5,5,5,10.0,6.77
ORD-10467,SKU-100,Zone_A_HighBay,PKR-03,2026-01-06 03:10:00,2026-01-06 04:34:00,8,8,5,10.0,9.0
ORD-10468,SKU-146,Zone_C_Bulk,PKR-07,2026-01-06 03:29:00,2026-01-06 05:05:00,16,16,14,10.0,7.66
ORD-10469,SKU-133,Zone_A_HighBay,PKR-04,2026-01-06 03:39:00,2026-01-06 04:44:00,3,3,14,10.0,7.17
ORD-10470,SKU-131,Zone_B_Mezzanine,PKR-01,2026-01-06 03:41:00,2026-01-06 08:51:00,12,12,7,10.0,8.79
ORD-10471,SKU-147,Zone_A_HighBay,PKR-05,2026-01-06 03:55:00,2026-01-06 05:12:00,8,8,21,10.0,7.26
ORD-10472,SKU-124,Zone_A_HighBay,PKR-09,2026-01-06 04:04:00,2026-01-06 05:27:00,13,13,23,10.0,7.07
ORD-10473,SKU-139,Zone_C_Bulk,PKR-08,2026-01-06 04:39:00,2026-01-06 06:59:00,4,4,15,10.0,6.66
ORD-10474,SKU-144,Zone_A_HighBay,PKR-09,2026-01-06 04:47:00,2026-01-06 06:07:00,14,14,22,10.0,7.21
ORD-10475,SKU-100,Zone_B_Mezzanine,PKR-09,2026-01-06 05:03:00,2026-01-06 06:24:00,14,14,6,10.0,7.01
ORD-10476,SKU-115,Zone_C_Bulk,PKR-07,2026-01-06 05:22:00,2026-01-06 07:36:00,13,13,13,10.0,8.17
ORD-10477,SKU-138,Zone_B_Mezzanine,PKR-04,2026-01-06 05:37:00,2026-01-06 07:51:00,6,6,21,10.0,6.93
ORD-10478,SKU-104,Zone_C_Bulk,PKR-05,2026-01-06 05:35:00,2026-01-06 06:49:00,17,17,18,10.0,7.85
ORD-10479,SKU-121,Zone_A_HighBay,PKR-01,2026-01-06 06:06:00,2026-01-06 07:38:00,4,4,8,10.0,6.21
ORD-10480,SKU-128,Zone_A_HighBay,PKR-01,2026-01-06 06:17:00,2026-01-06 07:41:00,8,8,21,10.0,6.61
ORD-10481,SKU-102,Zone_A_HighBay,PKR-03,2026-01-06 06:40:00,2026-01-06 13:38:00,17,17,21,10.0,7.3
ORD-10482,SKU-111,Zone_B_Mezzanine,PKR-08,2026-01-06 06:35:00,2026-01-06 09:03:00,3,3,16,10.0,9.0
ORD-10483,SKU-125,Zone_C_Bulk,PKR-02,2026-01-06 06:48:00,2026-01-06 08:59:00,17,17,24,10.0,7.21
ORD-10484,SKU-115,Zone_A_HighBay,PKR-04,2026-01-06 07:11:00,2026-01-06 09:03:00,9,9,22,10.0,8.13
ORD-10485,SKU-136,Zone_B_Mezzanine,PKR-02,2026-01-06 07:33:00,2026-01-06 08:59:00,2,2,7,10.0,6.82
ORD-10486,SKU-121,Zone_A_HighBay,PKR-05,2026-01-06 07:58:00,2026-01-06 09:53:00,13,13,15,10.0,6.41
ORD-10487,SKU-128,Zone_B_Mezzanine,PKR-09,2026-01-06 08:11:00,2026-01-06 09:49:00,2,2,22,10.0,6.19
ORD-10488,SKU-113,Zone_A_HighBay,PKR-01,2026-01-06 08:28:00,2026-01-06 10:18:00,11,11,8,10.0,6.98
ORD-10489,SKU-127,Zone_C_Bulk,PKR-05,2026-01-06 08:16:00,2026-01-06 09:34:00,15,15,21,10.0,6.5
ORD-10490,SKU-104,Zone_B_Mezzanine,PKR-09,2026-01-06 08:46:00,2026-01-06 10:48:00,11,11,22,10.0,6.56
ORD-10491,SKU-146,Zone_A_HighBay,PKR-01,2026-01-06 08:55:00,2026-01-06 10:45:00,3,3,9,10.0,8.43
ORD-10492,SKU-148,Zone_A_HighBay,PKR-09,2026-01-06 09:10:00,2026-01-06 10:11:00,3,3,18,10.0,6.05
ORD-10493,SKU-129,Zone_A_HighBay,PKR-08,2026-01-06 09:35:00,2026-01-06 10:38:00,12,12,14,10.0,7.78
ORD-10494,SKU-145,Zone_A_HighBay,PKR-04,2026-01-06 09:45:00,2026-01-06 12:14:00,5,5,19,10.0,7.21
ORD-10495,SKU-104,Zone_A_HighBay,PKR-05,2026-01-06 09:46:00,2026-01-06 11:04:00,7,7,5,10.0,7.62
ORD-10496,SKU-111,Zone_C_Bulk,PKR-05,2026-01-06 10:01:00,2026-01-06 11:23:00,7,7,20,10.0,7.8
ORD-10497,SKU-115,Zone_B_Mezzanine,PKR-06,2026-01-06 10:37:00,2026-01-06 11:46:00,13,13,15,10.0,7.0
