Order_ID,SKU,Pick_Zone,Picker_ID,Received_Timestamp,Putaway_Timestamp,Ordered_Qty,Picked_Qty,Pick_Duration_Minutes,Location_Capacity_M3,Occupied_Volume_M3
ORD-10498,SKU-125,Zone_B_Mezzanine,PKR-07,2026-01-06 10:37:00,2026-01-06 13:05:00,9,9,24,10.0,6.94
ORD-10499,SKU-125,Zone_A_HighBay,PKR-08,2026-01-06 10:57:00,2026-01-06 13:13:00,13,13,10,10.0,8.35
ORD-10500,SKU-147,Zone_C_Bulk,PKR-08,2026-01-06 11:09:00,2026-01-06 13:09:00,12,12,20,10.0,8.79
ORD-10501,SKU-120,Zone_B_Mezzanine,PKR-02,2026-01-06 11:22:00,2026-01-06 13:16:00,13,13,6,10.0,6.62
ORD-10502,SKU-138,Zone_A_HighBay,PKR-09,2026-01-06 11:59:00,2026-01-06 13:50:00,10,10,5,10.0,6.31
ORD-10503,SKU-135,Zone_B_Mezzanine,PKR-07,2026-01-06 11:48:00,2026-01-06 13:12:00,1,1,13,10.0,8.87
ORD-10504,SKU-132,Zone_B_Mezzanine,PKR-04,2026-01-06 12:14:00,2026-01-06 13:34:00,8,8,16,10.0,7.12
ORD-10505,SKU-129,Zone_A_HighBay,PKR-04,2026-01-06 12:44:00,2026-01-06 14:04:00,16,16,21,10.0,7.76
ORD-10506,SKU-136,Zone_A_HighBay,PKR-08,2026-01-06 12:30:00,2026-01-06 14:37:00,13,13,19,10.0,7.15
ORD-10507,SKU-122,Zone_A_HighBay,PKR-04,2026-01-06 12:55:00,2026-01-06 14:00:00,3,3,23,10.0,6.4
ORD-10508,SKU-109,Zone_A_HighBay,PKR-06,2026-01-06 13:06:00,2026-01-06 15:00:00,3,3,14,10.0,7.89
ORD-10509,SKU-104,Zone_C_Bulk,PKR-05,2026-01-06 13:31:00,2026-01-06 14:35:00,5,5,16,10.0,7.68
ORD-10510,SKU-135,Zone_C_Bulk,PKR-03,2026-01-06 13:56:00,2026-01-06 15:26:00,11,11,18,10.0,6.65
ORD-10511,SKU-133,Zone_B_Mezzanine,PKR-02,2026-01-06 14:04:00,2026-01-06 16:27:00,7,7,13,10.0,7.45
ORD-10512,SKU-130,Zone_A_HighBay,PKR-09,2026-01-06 14:23:00,2026-01-06 16:04:00,10,10,17,10.0,8.55
ORD-10513,SKU-109,Zone_A_HighBay,PKR-09,2026-01-06 14:32:00,2026-01-06 18:46:00,10,10,7,10.0,7.89
ORD-10514,SKU-118,Zone_B_Mezzanine,PKR-01,2026-01-06 14:51:00,2026-01-06 15:53:00,2,2,18,10.0,6.31
ORD-10515,SKU-131,Zone_B_Mezzanine,PKR-03,2026-01-06 15:13:00,2026-01-06 16:51:00,3,3,14,10.0,7.75
ORD-10516,SKU-100,Zone_A_HighBay,PKR-08,2026-01-06 15:21:00,2026-01-06 16:36:00,8,8,20,10.0,8.25
ORD-10517,SKU-104,Zone_B_Mezzanine,PKR-06,2026-01-06 15:26:00,2026-01-06 17:25:00,11,11,11,10.0,8.54
ORD-10518,SKU-144,Zone_C_Bulk,PKR-05,2026-01-06 15:38:00,2026-01-06 16:42:00,13,13,8,10.0,8.01
ORD-10519,SKU-103,Zone_A_HighBay,PKR-05,2026-01-06 15:49:00,2026-01-06 17:40:00,7,7,24,10.0,6.49
ORD-10520,SKU-115,Zone_A_HighBay,PKR-06,2026-01-06 16:09:00,2026-01-06 17:54:00,13,13,15,10.0,8.27
ORD-10521,SKU-123,Zone_B_Mezzanine,PKR-07,2026-01-06 16:18:00,2026-01-06 20:34:00,2,2,20,10.0,8.17
ORD-10522,SKU-115,Zone_A_HighBay,PKR-01,2026-01-06 16:34:00,2026-01-06 18:04:00,6,6,24,10.0,6.08
ORD-10523,SKU-101,Zone_A_HighBay,PKR-09,2026-01-06 17:12:00,2026-01-06 18:48:00,9,9,8,10.0,7.32
ORD-10524,SKU-148,Zone_A_HighBay,PKR-03,2026-01-06 17:27:00,2026-01-06 19:31:00,2,2,21,10.0,7.07
ORD-10525,SKU-127,Zone_A_HighBay,PKR-04,2026-01-06 17:24:00,2026-01-06 19:11:00,18,18,17,10.0,8.14
ORD-10526,SKU-131,Zone_B_Mezzanine,PKR-01,2026-01-06 17:40:00,2026-01-06 20:01:00,16,16,15,10.0,6.69
ORD-10527,SKU-126,Zone_B_Mezzanine,PKR-03,2026-01-06 18:05:00,2026-01-06 20:05:00,12,12,7,10.0,7.89
ORD-10528,SKU-119,Zone_A_HighBay,PKR-02,2026-01-06 18:23:00,2026-01-06 20:48:00,7,7,13,10.0,8.92
ORD-10529,SKU-123,Zone_C_Bulk,PKR-02,2026-01-06 18:24:00,2026-01-06 19:24:00,7,7,10,10.0,8.55
ORD-10530,SKU-111,Zone_C_Bulk,PKR-01,2026-01-06 18:57:00,2026-01-06 20:16:00,17,17,15,10.0,8.95
ORD-10531,SKU-149,Zone_C_Bulk,PKR-08,2026-01-06 18:52:00,2026-01-06 20:49:00,13,13,20,10.0,9.13
ORD-10532,SKU-134,Zone_A_HighBay,PKR-03,2026-01-06 19:01:00,2026-01-06 20:02:00,11,11,23,10.0,6.03
ORD-10533,SKU-132,Zone_A_HighBay,PKR-03,2026-01-06 19:37:00,2026-01-06 21:06:00,6,6,9,10.0,7.99
ORD-10534,SKU-132,Zone_C_Bulk,PKR-06,2026-01-06 19:37:00,2026-01-06 21:27:00,14,14,18,10.0,7.32
ORD-10535,SKU-142,Zone_B_Mezzanine,PKR-08,2026-01-06 20:00:00,2026-01-06 21:12:00,6,6,21,10.0,8.75
ORD-10536,SKU-136,Zone_A_HighBay,PKR-09,2026-01-06 20:26:00,2026-01-07 02:55:00,6,6,7,10.0,6.81
ORD-10537,SKU-111,Zone_A_HighBay,PKR-09,2026-01-06 20:36:00,2026-01-06 22:34:00,2,2,8,10.0,9.14
ORD-10538,SKU-102,Zone_A_HighBay,PKR-04,2026-01-06 20:34:00,2026-01-06 22:10:00,15,15,20,10.0,7.96
ORD-10539,SKU-100,Zone_C_Bulk,PKR-05,2026-01-06 21:11:00,2026-01-06 23:21:00,17,17,20,10.0,8.54
ORD-10540,SKU-132,Zone_B_Mezzanine,PKR-02,2026-01-06 21:24:00,2026-01-06 22:24:00,8,8,8,10.0,6.27
ORD-10541,SKU-139,Zone_A_HighBay,PKR-09,2026-01-06 21:43:00,2026-01-06 23:15:00,5,5,23,10.0,6.59
ORD-10542,SKU-109,Zone_A_HighBay,PKR-08,2026-01-06 21:32:00,2026-01-06 22:33:00,17,17,21,10.0,8.43
ORD-10543,SKU-142,Zone_B_Mezzanine,PKR-03,2026-01-06 21:56:00,2026-01-07 00:12:00,1,1,17,10.0,6.07
ORD-10544,SKU-143,Zone_C_Bulk,PKR-09,2026-01-06 22:12:00,2026-01-07 00:02:00,18,18,5,10.0,8.61
ORD-10545,SKU-128,Zone_A_HighBay,PKR-03,2026-01-06 22:27:00,2026-01-06 23:34:00,15,15,16,10.0,6.04
ORD-10546,SKU-112,Zone_B_Mezzanine,PKR-09,2026-01-06 22:39:00,2026-01-07 00:13:00,5,5,8,10.0,8.1
ORD-10547,SKU-111,Zone_C_Bulk,PKR-02,2026-01-06 22:48:00,2026-01-07 00:22:00,7,7,15,10.0,7.17
ORD-10548,SKU-130,Zone_A_HighBay,PKR-09,2026-01-06 23:08:00,2026-01-07 00:16:00,18,18,9,10.0,7.96
ORD-10549,SKU-145,Zone_B_Mezzanine,PKR-08,2026-01-06 23:36:00,2026-01-07 00:44:00,6,6,6,10.0,8.23
ORD-10550,SKU-101,Zone_A_HighBay,PKR-09,2026-01-06 23:53:00,2026-01-07 02:21:00,5,5,21,10.0,7.1
ORD-10551,SKU-149,Zone_B_Mezzanine,PKR-05,2026-01-07 00:07:00,2026-01-07 01:54:00,19,19,12,10.0,6.35
ORD-10552,SKU-134,Zone_B_Mezzanine,PKR-02,2026-01-07 00:26:00,2026-01-07 02:55:00,10,10,10,10.0,6.22
ORD-10553,SKU-122,Zone_B_Mezzanine,PKR-08,2026-01-07 00:16:00,2026-01-07 02:29:00,15,15,13,10.0,7.88
ORD-10554,SKU-116,Zone_B_Mezzanine,PKR-06,2026-01-07 00:48:00,2026-01-07 02:15:00,10,10,17,10.0,7.67
ORD-10555,SKU-125,Zone_A_HighBay,PKR-08,2026-01-07 00:45:00,2026-01-07 02:45:00,16,16,15,10.0,8.38
ORD-10556,SKU-107,Zone_C_Bulk,PKR-05,2026-01-07 01:24:00,2026-01-07 02:52:00,12,12,20,10.0,7.63
ORD-10557,SKU-128,Zone_B_Mezzanine,PKR-02,2026-01-07 01:43:00,2026-01-07 03:39:00,18,18,20,10.0,7.35
ORD-10558,SKU-125,Zone_A_HighBay,PKR-06,2026-01-07 01:36:00,2026-01-07 03:28:00,1,1,6,10.0,7.27
ORD-10559,SKU-109,Zone_B_Mezzanine,PKR-05,2026-01-07 02:01:00,2026-01-07 04:04:00,16,16,14,10.0,6.08
ORD-10560,SKU-125,Zone_B_Mezzanine,PKR-05,2026-01-07 02:02:00,2026-01-07 04:20:00,6,6,16,10.0,7.07
ORD-10561,SKU-133,Zone_A_HighBay,PKR-01,2026-01-07 02:34:00,2026-01-07 04:39:00,3,3,12,10.0,9.12
ORD-10562,SKU-140,Zone_C_Bulk,PKR-02,2026-01-07 02:49:00,2026-01-07 04:05:00,2,2,15,10.0,8.8
ORD-10563,SKU-106,Zone_C_Bulk,PKR-08,2026-01-07 03:05:00,2026-01-07 07:56:00,2,2,14,10.0,7.05
ORD-10564,SKU-103,Zone_A_HighBay,PKR-03,2026-01-07 03:29:00,2026-01-07 05:24:00,13,13,17,10.0,7.88
ORD-10565,SKU-149,Zone_C_Bulk,PKR-03,2026-01-07 03:17:00,2026-01-07 04:34:00,9,9,21,10.0,8.71
ORD-10566,SKU-144,Zone_A_HighBay,PKR-08,2026-01-07 03:32:00,2026-01-07 05:58:00,16,16,11,10.0,7.41
ORD-10567,SKU-110,Zone_A_HighBay,PKR-08,2026-01-07 04:01:00,2026-01-07 05:44:00,5,5,7,10.0,6.06
ORD-10568,SKU-128,Zone_A_HighBay,PKR-02,2026-01-07 04:06:00,2026-01-07 05:54:00,7,7,24,10.0,6.24
ORD-10569,SKU-135,Zone_C_Bulk,PKR-08,2026-01-07 04:41:00,2026-01-07 08:51:00,13,13,17,10.0,7.63
ORD-10570,SKU-124,Zone_B_Mezzanine,PKR-01,2026-01-07 04:55:00,2026-01-07 06:47:00,13,13,23,10.0,9.1
ORD-10571,SKU-120,Zone_A_HighBay,PKR-06,2026-01-07 04:58:00,2026-01-07 06:19:00,7,7,11,10.0,8.22
ORD-10572,SKU-135,Zone_A_HighBay,PKR-08,2026-01-07 05:16:00,2026-01-07 07:29:00,10,10,13,10.0,6.23
ORD-10573,SKU-109,Zone_B_Mezzanine,PKR-03,2026-01-07 05:32:00,2026-01-07 11:01:00,15,15,23,10.0,6.61
ORD-10574,SKU-136,Zone_A_HighBay,PKR-08,2026-01-07 05:42:00,2026-01-07 07:04:00,6,6,17,10.0,8.47
ORD-10575,SKU-108,Zone_C_Bulk,PKR-01,2026-01-07 06:04:00,2026-01-07 07:59:00,5,6,12,10.0,8.69
ORD-10576,SKU-123,Zone_C_Bulk,PKR-09,2026-01-07 06:28:00,2026-01-07 08:40:00,2,2,22,10.0,7.98
ORD-10577,SKU-134,Zone_B_Mezzanine,PKR-09,2026-01-07 06:34:00,2026-01-07 08:39:00,15,15,6,10.0,8.06
ORD-10578,SKU-148,Zone_C_Bulk,PKR-05,2026-01-07 06:50:00,2026-01-07 08:47:00,16,16,22,10.0,6.09
ORD-10579,SKU-134,Zone_A_HighBay,PKR-04,2026-01-07 07:11:00,2026-01-07 08:28:00,19,19,22,10.0,8.65
ORD-10580,SKU-147,Zone_C_Bulk,PKR-06,2026-01-07 07:17:00,2026-01-07 09:07:00,9,9,15,10.0,8.52
ORD-10581,SKU-135,Zone_B_Mezzanine,PKR-07,2026-01-07 07:18:00,2026-01-07 09:40:00,19,19,5,10.0,6.83
ORD-10582,SKU-117,Zone_B_Mezzanine,PKR-05,2026-01-07 07:30:00,2026-01-07 12:26:00,7,7,18,10.0,8.27
ORD-10583,SKU-148,Zone_A_HighBay,PKR-09,2026-01-07 08:02:00,2026-01-07 14:19:00,4,4,20,10.0,6.69
ORD-10584,SKU-138,Zone_C_Bulk,PKR-03,2026-01-07 08:00:00,2026-01-07 09:29:00,3,3,15,10.0,6.13
ORD-10585,SKU-131,Zone_A_HighBay,PKR-07,2026-01-07 08:40:00,2026-01-07 10:15:00,11,11,5,10.0,6.64
ORD-10586,SKU-123,Zone_A_HighBay,PKR-05,2026-01-07 08:55:00,2026-01-07 10:35:00,1,1,11,10.0,6.57
ORD-10587,SKU-122,Zone_A_HighBay,PKR-07,2026-01-07 08:57:00,2026-01-07 11:21:00,6,6,20,10.0,7.08
ORD-10588,SKU-131,Zone_B_Mezzanine,PKR-02,2026-01-07 09:19:00,2026-01-07 10:29:00,11,11,18,10.0,7.34
ORD-10589,SKU-136,Zone_B_Mezzanine,PKR-04,2026-01-07 09:34:00,2026-01-07 12:01:00,1,1,19,10.0,7.63
ORD-10590,SKU-111,Zone_B_Mezzanine,PKR-02,2026-01-07 09:52:00,2026-01-07 10:57:00,7,7,18,10.0,7.53
ORD-10591,SKU-148,Zone_C_Bulk,PKR-07,2026-01-07 09:54:00,2026-01-07 11:39:00,6,6,15,10.0,6.87
ORD-10592,SKU-112,Zone_A_HighBay,PKR-02,2026-01-07 10:26:00,2026-01-07 12:25:00,14,14,20,10.0,6.09
ORD-10593,SKU-122,Zone_B_Mezzanine,PKR-01,2026-01-07 10:25:00,2026-01-07 12:05:00,2,2,23,10.0,7.94
ORD-10594,SKU-124,Zone_A_HighBay,PKR-09,2026-01-07 10:38:00,2026-01-07 12:14:00,4,4,21,10.0,7.27
ORD-10595,SKU-134,Zone_C_Bulk,PKR-01,2026-01-07 10:53:00,2026-01-07 13:12:00,11,11,10,10.0,6.96
ORD-10596,SKU-140,Zone_C_Bulk,PKR-08,2026-01-07 11:04:00,2026-01-07 12:38:00,15,15,15,10.0,8.77
ORD-10597,SKU-129,Zone_B_Mezzanine,PKR-02,2026-01-07 11:40:00,2026-01-07 13:19:00,18,18,21,10.0,8.39
ORD-10598,SKU-116,Zone_B_Mezzanine,PKR-08,2026-01-07 11:30:00,2026-01-07 12:35:00,1,1,13,10.0,8.74
ORD-10599,SKU-148,Zone_A_HighBay,PKR-03,2026-01-07 12:01:00,2026-01-07 14:25:00,3,3,22,10.0,7.58
ORD-10600,SKU-119,Zone_A_HighBay,PKR-06,2026-01-07 12:21:00,2026-01-07 14:46:00,3,3,21,10.0,6.42
ORD-10601,SKU-147,Zone_C_Bulk,PKR-03,2026-01-07 12:16:00,2026-01-07 13:58:00,7,7,16,10.0,8.23
ORD-10602,SKU-124,Zone_A_HighBay,PKR-07,2026-01-07 12:53:00,2026-01-07 14:45:00,1,1,9,10.0,6.66
ORD-10603,SKU-121,Zone_A_HighBay,PKR-09,2026-01-07 12:57:00,2026-01-07 14:27:00,11,11,15,10.0,7.41
ORD-10604,SKU-112,Zone_A_HighBay,PKR-02,2026-01-07 13:08:00,2026-01-07 14:43:00,6,6,8,10.0,6.21
ORD-10605,SKU-118,Zone_C_Bulk,PKR-05,2026-01-07 13:43:00,2026-01-07 15:49:00,3,3,8,10.0,8.64
ORD-10606,SKU-148,Zone_A_HighBay,PKR-06,2026-01-07 13:33:00,2026-01-07 14:38:00,19,19,7,10.0,6.4
ORD-10607,SKU-135,Zone_A_HighBay,PKR-04,2026-01-07 13:49:00,2026-01-07 15:42:00,2,2,21,10.0,8.89
ORD-10608,SKU-111,Zone_B_Mezzanine,PKR-04,2026-01-07 14:10:00,2026-01-07 16:01:00,18,18,11,10.0,8.77
ORD-10609,SKU-140,Zone_C_Bulk,PKR-04,2026-01-07 14:38:00,2026-01-07 16:50:00,12,12,8,10.0,7.49
ORD-10610,SKU-118,Zone_A_HighBay,PKR-02,2026-01-07 14:48:00,2026-01-07 15:55:00,10,10,17,10.0,8.38
ORD-10611,SKU-111,Zone_A_HighBay,PKR-04,2026-01-07 15:05:00,2026-01-07 17:26:00,5,5,16,10.0,7.98
ORD-10612,SKU-108,Zone_A_HighBay,PKR-01,2026-01-07 15:02:00,2026-01-07 16:28:00,9,9,5,10.0,8.57
ORD-10613,SKU-106,Zone_A_HighBay,PKR-06,2026-01-07 15:26:00,2026-01-07 16:39:00,2,2,23,10.0,7.38
ORD-10614,SKU-127,Zone_A_HighBay,PKR-01,2026-01-07 15:55:00,2026-01-07 17:48:00,2,2,24,10.0,8.51
ORD-10615,SKU-113,Zone_B_Mezzanine,PKR-06,2026-01-07 16:03:00,2026-01-07 22:52:00,6,6,22,10.0,7.48
ORD-10616,SKU-130,Zone_B_Mezzanine,PKR-01,2026-01-07 16:18:00,2026-01-07 18:10:00,10,10,15,10.0,9.01
ORD-10617,SKU-118,Zone_B_Mezzanine,PKR-06,2026-01-07 16:27:00,2026-01-07 17:34:00,18,18,24,10.0,7.56
ORD-10618,SKU-146,Zone_A_HighBay,PKR-08,2026-01-07 16:57:00,2026-01-07 18:53:00,12,12,7,10.0,7.48
ORD-10619,SKU-115,Zone_C_Bulk,PKR-02,2026-01-07 16:51:00,2026-01-07 19:01:00,4,4,21,10.0,8.51
ORD-10620,SKU-104,Zone_A_HighBay,PKR-02,2026-01-07 17:14:00,2026-01-07 19:38:00,17,17,16,10.0,8.63
ORD-10621,SKU-134,Zone_C_Bulk,PKR-04,2026-01-07 17:37:00,2026-01-07 19:55:00,15,15,14,10.0,7.77
ORD-10622,SKU-111,Zone_B_Mezzanine,PKR-03,2026-01-07 17:36:00,2026-01-07 18:51:00,6,6,12,10.0,6.58
ORD-10623,SKU-124,Zone_A_HighBay,PKR-04,2026-01-07 18:10:00,2026-01-07 19:13:00,16,16,19,10.0,7.5
ORD-10624,SKU-120,Zone_B_Mezzanine,PKR-07,2026-01-07 18:07:00,2026-01-07 19:53:00,17,17,9,10.0,9.1
ORD-10625,SKU-135,Zone_A_HighBay,PKR-01,2026-01-07 18:19:00,2026-01-07 20:43:00,3,3,8,10.0,8.41
ORD-10626,SKU-122,Zone_B_Mezzanine,PKR-06,2026-01-07 18:50:00,2026-01-07 20:33:00,10,10,24,10.0,8.6
ORD-10627,SKU-115,Zone_A_HighBay,PKR-03,2026-01-07 18:58:00,2026-01-07 21:23:00,5,5,23,10.0,6.11
ORD-10628,SKU-138,Zone_A_HighBay,PKR-07,2026-01-07 19:03:00,2026-01-08 01:59:00,14,14,8,10.0,7.5
ORD-10629,SKU-144,Zone_C_Bulk,PKR-02,2026-01-07 19:37:00,2026-01-08 02:03:00,13,13,19,10.0,8.07
ORD-10630,SKU-141,Zone_A_HighBay,PKR-02,2026-01-07 19:39:00,2026-01-07 20:50:00,6,6,21,10.0,8.66
ORD-10631,SKU-138,Zone_C_Bulk,PKR-04,2026-01-07 20:04:00,2026-01-07 22:01:00,12,12,16,10.0,6.16
ORD-10632,SKU-113,Zone_A_HighBay,PKR-01,2026-01-07 20:14:00,2026-01-07 21:18:00,8,8,7,10.0,8.73
ORD-10633,SKU-130,Zone_B_Mezzanine,PKR-03,2026-01-07 20:32:00,2026-01-07 22:53:00,5,5,14,10.0,7.75
ORD-10634,SKU-104,Zone_B_Mezzanine,PKR-09,2026-01-07 20:49:00,2026-01-07 22:08:00,15,15,19,10.0,6.63
ORD-10635,SKU-134,Zone_B_Mezzanine,PKR-07,2026-01-07 20:57:00,2026-01-07 22:01:00,16,16,14,10.0,7.02
ORD-10636,SKU-122,Zone_A_HighBay,PKR-07,2026-01-07 21:28:00,2026-01-07 23:42:00,1,1,22,10.0,6.9
ORD-10637,SKU-128,Zone_A_HighBay,PKR-04,2026-01-07 21:22:00,2026-01-07 22:53:00,16,16,5,10.0,7.7
ORD-10638,SKU-142,Zone_A_HighBay,PKR-02,2026-01-07 21:38:00,2026-01-07 23:27:00,5,5,7,10.0,6.17
ORD-10639,SKU-110,Zone_A_HighBay,PKR-04,2026-01-07 22:00:00,2026-01-07 23:56:00,3,3,16,10.0,6.51
ORD-10640,SKU-117,Zone_B_Mezzanine,PKR-06,2026-01-07 22:18:00,2026-01-08 00:11:00,15,15,5,10.0,8.6
ORD-10641,SKU-146,Zone_C_Bulk,PKR-03,2026-01-07 22:30:00,2026-01-08 00:56:00,13,13,7,10.0,6.42
ORD-10642,SKU-111,Zone_C_Bulk,PKR-01,2026-01-07 22:36:00,2026-01-08 00:30:00,16,16,7,10.0,6.75
ORD-10643,SKU-108,Zone_B_Mezzanine,PKR-08,2026-01-07 22:58:00,2026-01-08 00:54:00,11,11,9,10.0,7.45
ORD-10644,SKU-109,Zone_B_Mezzanine,PKR-05,2026-01-07 23:27:00,2026-01-08 00:43:00,2,2,23,10.0,7.65
ORD-10645,SKU-143,Zone_B_Mezzanine,PKR-05,2026-01-07 23:28:00,2026-01-08 05:16:00,6,6,5,10.0,8.44
ORD-10646,SKU-116,Zone_A_HighBay,PKR-04,2026-01-07 23:54:00,2026-01-08 01:41:00,6,6,8,10.0,7.43
ORD-10647,SKU-137,Zone_C_Bulk,PKR-06,2026-01-08 00:11:00,2026-01-08 02:10:00,14,14,8,10.0,8.53
ORD-10648,SKU-106,Zone_B_Mezzanine,PKR-03,2026-01-08 00:03:00,2026-01-08 05:22:00,11,11,21,10.0,7.98
ORD-10649,SKU-145,Zone_B_Mezzanine,PKR-09,2026-01-08 00:40:00,2026-01-08 01:56:00,8,9,18,10.0,6.36
ORD-10650,SKU-112,Zone_A_HighBay,PKR-05,2026-01-08 00:44:00,2026-01-08 02:18:00,8,8,22,10.0,6.5
ORD-10651,SKU-139,Zone_A_HighBay,PKR-03,2026-01-08 00:47:00,2026-01-08 05:58:00,1,1,5,10.0,7.4
ORD-10652,SKU-141,Zone_A_HighBay,PKR-01,2026-01-08 01:04:00,2026-01-08 02:47:00,7,7,20,10.0,7.27
ORD-10653,SKU-108,Zone_C_Bulk,PKR-06,2026-01-08 01:15:00,2026-01-08 03:30:00,6,6,7,10.0,8.38
ORD-10654,SKU-149,Zone_B_Mezzanine,PKR-02,2026-01-08 01:32:00,2026-01-08 03:17:00,8,8,13,10.0,7.86
ORD-10655,SKU-126,Zone_A_HighBay,PKR-03,2026-01-08 01:59:00,2026-01-08 06:11:00,19,19,8,10.0,7.24
ORD-10656,SKU-101,Zone_C_Bulk,PKR-01,2026-01-08 02:23:00,2026-01-08 04:13:00,8,8,9,10.0,6.55
ORD-10657,SKU-104,Zone_A_HighBay,PKR-09,2026-01-08 02:41:00,2026-01-08 04:31:00,14,14,15,10.0,6.73
ORD-10658,SKU-128,Zone_A_HighBay,PKR-08,2026-01-08 02:37:00,2026-01-08 03:41:00,18,18,13,10.0,7.84
ORD-10659,SKU-136,Zone_A_HighBay,PKR-02,2026-01-08 03:13:00,2026-01-08 07:20:00,16,16,7,10.0,7.36
ORD-10660,SKU-137,Zone_B_Mezzanine,PKR-08,2026-01-08 03:03:00,2026-01-08 04:51:00,9,9,10,10.0,7.65
ORD-10661,SKU-118,Zone_C_Bulk,PKR-09,2026-01-08 03:16:00,2026-01-08 04:20:00,15,15,15,10.0,6.55
ORD-10662,SKU-107,Zone_A_HighBay,PKR-01,2026-01-08 03:58:00,2026-01-08 06:13:00,10,11,13,10.0,8.12
ORD-10663,SKU-147,Zone_C_Bulk,PKR-05,2026-01-08 04:08:00,2026-01-08 05:14:00,16,16,19,10.0,8.73
ORD-10664,SKU-144,Zone_A_HighBay,PKR-08,2026-01-08 04:23:00,2026-01-08 05:34:00,4,4,7,10.0,6.83
